S1=Date
S2=SHH Code
S3=SHZ Code
S4=Inter-Bank Code
S5=Calculation Price
S6=Yield To Maturity(%)
S7=Modified Duration
S8=Convexity
S9=Clean Price
S10=Accrued Interest
S11=Reserve
==========
20180510|127268    |          |1580217   |104.2612  |6.1617    |1.6119    |2.6061    |100.1705  |4.0907    |          |
20180510|127269    |          |1580225   |102.2522  |5.3153    |2.0863    |4.0568    |99.1947   |3.0575    |          |
20180510|127270    |          |1580260   |103.1597  |6.4709    |0.3474    |0.2235    |99.6282   |3.5315    |          |
20180510|127271    |          |1580207   |103.4220  |6.0104    |0.2739    |0.1667    |99.7250   |3.6970    |          |
20180510|127272    |          |1580219   |105.4817  |4.5693    |2.0732    |4.0435    |101.9084  |3.5733    |          |
20180510|127273    |          |1580224   |103.3730  |7.2431    |1.9657    |3.6984    |99.0014   |4.3716    |          |
20180510|127274    |          |1580227   |102.3957  |5.6691    |2.0433    |3.9371    |99.0284   |3.3673    |          |
20180510|127275    |          |1580222   |103.8276  |5.1617    |2.0553    |3.9815    |100.3538  |3.4738    |          |
20180510|127276    |          |1580229   |103.9010  |6.6369    |0.3468    |0.2228    |99.8506   |4.0504    |          |
20180510|127277    |          |1580223   |102.7115  |6.1508    |0.4078    |0.2752    |99.6342   |3.0773    |          |
20180510|127278    |          |1580232   |99.2719   |5.1106    |3.6420    |10.7288   |96.8503   |2.4216    |          |
20180510|127279    |          |1580234   |100.4098  |5.3282    |2.1585    |4.2449    |97.9824   |2.4274    |          |
20180510|127280    |          |1580241   |101.7128  |6.0485    |1.3321    |1.5366    |98.8738   |2.8390    |          |
20180510|127281    |          |1580242   |104.5855  |4.1329    |2.2124    |4.4222    |101.9280  |2.6575    |          |
20180510|127282    |          |1580243   |100.0641  |5.1271    |2.1831    |4.3163    |97.8363   |2.2278    |          |
20180510|127283    |          |1580233   |100.9691  |5.1532    |2.1617    |4.2584    |98.4965   |2.4726    |          |
20180510|127284    |          |1580245   |102.6096  |5.5064    |2.1810    |4.2974    |99.8671   |2.7425    |          |
20180510|127285    |          |1580248   |100.9155  |6.0098    |2.2065    |3.5763    |98.2165   |2.6990    |          |
20180510|127286    |          |1580249   |100.2713  |6.2291    |2.1598    |4.2213    |97.6784   |2.5929    |          |
20180510|127287    |          |1580247   |101.0990  |5.4836    |2.1773    |4.2895    |98.5906   |2.5084    |          |
20180510|127288    |          |1580240   |103.0867  |4.8485    |2.1582    |4.2570    |100.2922  |2.7945    |          |
20180510|127289    |          |1580259   |99.8951   |6.8528    |2.1390    |4.1484    |97.1586   |2.7365    |          |
20180510|127290    |          |1580231   |104.7796  |4.6964    |2.0935    |4.0920    |101.4105  |3.3691    |          |
20180510|127291    |          |1580250   |101.2545  |6.2397    |2.1568    |4.2122    |98.4874   |2.7671    |          |
20180510|127292    |          |1580235   |101.5332  |4.3626    |0.4305    |0.2989    |99.5962   |1.9370    |          |
20180510|127293    |          |1580236   |100.6566  |4.4100    |2.2412    |3.6634    |98.5591   |2.0975    |          |
20180510|127294    |          |1580258   |99.5649   |5.3356    |2.1980    |4.3500    |97.4246   |2.1403    |          |
20180510|127295    |          |1580244   |98.9906   |6.7129    |2.1132    |4.0867    |96.3171   |2.6735    |          |
20180510|127296    |          |1580261   |99.7070   |5.4511    |3.8678    |9.8352    |97.4056   |2.3014    |          |
20180510|127297    |          |1580246   |102.6754  |6.5292    |0.4449    |0.3078    |99.6086   |3.0668    |          |
20180510|127298    |          |1580263   |103.3949  |5.3529    |2.2075    |4.3718    |100.6872  |2.7077    |          |
20180510|127300    |          |1580203   |101.3590  |6.6841    |2.0397    |3.1419    |97.6288   |3.7302    |          |
20180510|127301    |          |1580257   |100.7362  |4.6823    |2.2530    |4.5177    |98.7465   |1.9897    |          |
20180510|127302    |          |1580271   |100.8224  |5.8550    |2.2306    |4.4205    |98.5298   |2.2926    |          |
20180510|127303    |          |1580279   |100.6614  |5.8655    |2.2183    |4.3874    |98.3333   |2.3281    |          |
20180510|127304    |          |1580267   |80.9209   |8.2369    |2.4842    |4.8719    |78.0089   |2.9120    |          |
20180510|127305    |          |1680467   |97.0987   |4.7681    |3.1927    |6.8148    |95.5430   |1.5557    |          |
20180510|127306    |          |1580269   |102.1768  |6.2773    |0.5078    |0.3679    |99.5886   |2.5882    |          |
20180510|127307    |          |1680104   |99.4400   |5.9941    |0.8013    |0.6990    |98.7527   |0.6873    |          |
20180510|127308    |          |1580285   |101.7003  |5.3487    |2.2517    |4.4927    |99.4515   |2.2488    |          |
20180510|127309    |          |1580275   |101.2995  |5.8580    |2.2154    |4.3793    |98.8674   |2.4321    |          |
20180510|127310    |          |1580274   |102.1652  |5.1175    |2.2484    |4.4907    |99.8688   |2.2964    |          |
20180510|127311    |          |1580277   |102.7992  |5.1928    |2.2388    |4.4617    |100.3570  |2.4422    |          |
20180510|127312    |          |1580273   |95.2978   |9.3506    |2.1731    |3.4650    |92.5900   |2.7078    |          |
20180510|127313    |          |1580278   |99.9178   |5.1132    |2.2732    |4.5602    |98.0416   |1.8762    |          |
20180510|127314    |          |1580266   |102.6722  |5.3458    |2.2165    |4.3969    |100.1181  |2.5541    |          |
20180510|127315    |          |1580287   |101.6693  |7.4320    |2.2123    |3.5998    |98.6723   |2.9970    |          |
20180510|127316    |          |1580262   |101.3427  |4.7193    |2.2860    |4.6068    |99.3832   |1.9595    |          |
20180510|127317    |          |1580268   |103.7815  |6.4868    |2.1798    |4.2629    |100.7412  |3.0403    |          |
20180510|127318    |          |1580294   |99.1795   |4.6724    |2.3709    |4.0201    |97.6488   |1.5307    |          |
20180510|127319    |          |1580289   |99.0153   |5.1196    |2.2904    |4.6081    |97.3252   |1.6901    |          |
20180510|127320    |          |1580272   |102.3082  |6.0727    |0.5140    |0.3744    |99.7231   |2.5851    |          |
20180510|127321    |          |1580292   |100.2368  |5.7220    |2.3079    |3.8516    |98.1483   |2.0885    |          |
20180510|127322    |          |1580290   |99.3650   |5.3625    |2.2759    |4.5604    |97.5347   |1.8303    |          |
20180510|127323    |          |1580295   |98.4097   |6.0906    |2.2614    |4.4988    |96.5445   |1.8652    |          |
20180510|127324    |          |1580286   |103.6849  |4.4880    |2.2730    |4.5766    |101.3794  |2.3055    |          |
20180510|127326    |          |1580253   |101.5369  |4.0088    |0.4873    |0.3530    |99.7616   |1.7753    |          |
20180510|127327    |          |1580254   |99.9230   |4.5717    |2.2935    |3.8046    |98.0634   |1.8596    |          |
20180510|127328    |          |1580306   |97.7891   |5.0770    |3.8247    |11.5003   |96.2053   |1.5838    |          |
20180510|127329    |          |1680474   |96.7528   |5.4973    |3.0965    |7.2503    |95.0005   |1.7523    |          |
20180510|127330    |          |1580301   |98.8939   |6.4399    |2.2487    |4.4532    |96.8718   |2.0221    |          |
20180510|127331    |          |1580305   |100.4775  |5.3957    |2.2935    |4.6069    |98.5707   |1.9068    |          |
20180510|127332    |          |1580312   |97.8116   |7.7450    |2.1902    |4.2580    |95.5234   |2.2882    |          |
20180510|127333    |          |1580183   |104.5349  |4.6615    |1.8974    |3.6092    |100.4219  |4.1130    |          |
20180510|127334    |          |1580309   |99.6302   |5.1689    |2.3696    |4.0215    |97.9575   |1.6727    |          |
20180510|127335    |          |1580293   |102.5310  |4.9654    |2.3026    |4.6440    |100.4590  |2.0720    |          |
20180510|127336    |          |1580288   |101.7904  |5.8650    |0.5461    |0.4070    |99.5822   |2.2082    |          |
20180510|127337    |          |1580316   |99.7080   |6.1664    |2.2682    |4.5140    |97.7031   |2.0049    |          |
20180510|127338    |          |1580302   |102.1437  |4.6938    |2.3163    |4.6909    |100.2105  |1.9332    |          |
20180510|127339    |          |1580283   |100.2514  |7.8195    |2.1844    |4.2380    |97.6284   |2.6230    |          |
20180510|127340    |          |1580299   |99.4581   |5.2244    |2.3513    |3.9679    |97.7226   |1.7355    |          |
20180510|127341    |          |1524006   |88.7377   |6.2714    |3.3314    |9.6579    |86.9411   |1.7966    |          |
20180510|127342    |          |1580315   |102.1074  |4.9196    |2.3300    |4.7223    |100.2194  |1.8880    |          |
20180510|127344    |          |1580314   |101.9853  |6.6002    |2.2375    |4.4154    |99.5228   |2.4625    |          |
20180510|127345    |          |1580308   |98.7938   |5.0795    |2.3115    |4.6679    |97.2124   |1.5814    |          |
20180510|127346    |          |1580320   |101.9979  |8.5547    |0.5729    |0.4280    |99.2027   |2.7952    |          |
20180510|127347    |          |1580321   |99.2991   |5.3090    |2.3762    |4.0388    |97.6664   |1.6327    |          |
20180510|127348    |          |1580318   |99.1572   |6.1397    |2.2799    |4.5473    |97.2744   |1.8828    |          |
20180510|127349    |          |1680019   |101.6066  |6.7007    |2.2840    |4.5392    |99.4696   |2.1370    |          |
20180510|127350    |          |1580317   |98.9688   |5.8388    |2.2938    |4.5950    |97.1980   |1.7708    |          |
20180510|127351    |          |1580311   |100.4738  |6.5361    |2.2457    |4.4408    |98.2371   |2.2367    |          |
20180510|127352    |          |1680241   |92.2256   |5.3184    |6.5803    |26.7421   |92.2144   |0.0112    |          |
20180510|127353    |          |1580326   |98.3611   |5.8746    |2.3152    |4.6539    |96.7460   |1.6151    |          |
20180510|127354    |          |1580324   |101.0182  |5.3162    |2.3276    |4.7038    |99.2100   |1.8082    |          |
20180510|127355    |          |1580304   |100.6679  |5.8903    |2.2672    |4.5190    |98.5664   |2.1015    |          |
20180510|127356    |          |1680002   |97.5964   |5.0648    |2.3924    |4.8978    |96.4260   |1.1704    |          |
20180510|127357    |          |1680001   |97.1366   |5.2041    |2.3926    |4.8942    |95.9987   |1.1379    |          |
20180510|127358    |          |1680006   |99.6111   |5.8264    |2.3311    |4.6987    |97.9363   |1.6748    |          |
20180510|127359    |          |1680064   |98.0346   |4.6234    |2.5164    |4.4418    |97.1002   |0.9344    |          |
20180510|127360    |          |1580300   |98.4765   |7.0102    |2.2201    |4.3590    |96.3165   |2.1600    |          |
20180510|127361    |          |1580307   |99.1339   |6.9874    |2.2178    |4.3531    |96.8819   |2.2520    |          |
20180510|127362    |          |1680012   |96.1256   |5.1877    |2.4623    |4.2698    |95.1086   |1.0170    |          |
20180510|127363    |          |1680003   |97.0061   |6.1041    |2.3581    |4.7682    |95.6866   |1.3195    |          |
20180510|127364    |          |1580323   |101.7180  |5.0032    |2.3429    |4.7561    |99.9271   |1.7909    |          |
20180510|127365    |          |1680015   |98.4303   |4.7229    |1.6456    |2.4567    |97.4055   |1.0248    |          |
20180510|127366    |          |1680014   |101.3847  |6.8170    |0.6387    |0.5029    |99.4454   |1.9393    |          |
20180510|127367    |          |1580328   |98.1364   |4.7621    |2.3905    |4.9015    |96.9378   |1.1986    |          |
20180510|127368    |          |1680008   |98.7921   |5.3007    |2.3959    |4.8994    |97.5022   |1.2899    |          |
20180510|127369    |          |1680075   |100.6601  |6.4686    |0.7746    |0.6637    |99.5916   |1.0685    |          |
20180510|127370    |          |1680017   |100.7857  |6.1835    |2.3764    |4.0513    |98.9519   |1.8338    |          |
20180510|127371    |          |1680038   |95.7325   |6.0369    |2.3837    |4.8439    |94.6289   |1.1036    |          |
20180510|127372    |          |1680037   |100.8947  |6.3459    |2.3403    |4.7070    |99.1493   |1.7454    |          |
20180510|127373    |          |1680004   |101.5794  |4.7612    |2.3844    |4.8817    |100.0079  |1.5715    |          |
20180510|127374    |          |1680024   |97.4409   |5.2595    |2.4030    |4.9223    |96.3035   |1.1374    |          |
20180510|127375    |          |1680077   |96.4498   |5.2046    |2.5507    |5.3599    |95.8975   |0.5523    |          |
20180510|127376    |          |1680061   |100.2734  |6.0144    |0.6823    |0.5545    |98.9879   |1.2855    |          |
20180510|127377    |          |1680028   |98.7152   |5.1215    |2.3983    |4.9121    |97.4521   |1.2631    |          |
20180510|127378    |          |1680021   |98.4665   |5.9111    |2.3603    |4.7792    |97.0304   |1.4361    |          |
20180510|127379    |          |1680030   |97.7781   |6.4959    |2.3387    |4.7005    |96.2893   |1.4888    |          |
20180510|127380    |          |1680035   |100.5527  |5.2041    |2.3941    |4.8961    |99.1043   |1.4484    |          |
20180510|127381    |          |1680007   |98.8777   |5.7486    |2.3390    |4.7240    |97.3175   |1.5602    |          |
20180510|127382    |          |1680009   |97.7000   |5.1282    |2.4407    |4.2162    |96.4836   |1.2164    |          |
20180510|127383    |          |1680020   |98.7613   |4.8133    |2.4376    |5.0355    |97.6586   |1.1027    |          |
20180510|127384    |          |1680011   |99.9819   |4.7127    |2.4211    |4.9899    |98.7161   |1.2658    |          |
20180510|127385    |          |1680022   |99.9970   |6.7374    |2.3075    |4.6042    |98.1488   |1.8482    |          |
20180510|127386    |          |1680047   |94.6128   |6.7572    |2.3523    |4.7335    |93.4541   |1.1587    |          |
20180510|127387    |          |1680041   |97.3868   |5.3048    |2.4211    |4.9729    |96.3145   |1.0723    |          |
20180510|127388    |          |1680031   |98.7977   |5.9279    |2.3627    |4.7851    |97.3421   |1.4556    |          |
20180510|127390    |          |1680029   |98.3425   |5.0048    |2.4270    |4.9988    |97.2263   |1.1162    |          |
20180510|127391    |          |1680054   |98.2451   |5.1257    |2.4361    |5.0216    |97.1656   |1.0795    |          |
20180510|127392    |          |1680063   |97.6446   |5.3272    |2.4210    |4.9717    |96.5491   |1.0955    |          |
20180510|127393    |          |1680055   |100.7189  |6.0635    |0.6819    |0.5540    |99.2937   |1.4252    |          |
20180510|127394    |          |1680042   |101.1106  |5.2379    |0.6795    |0.5537    |99.7096   |1.4010    |          |
20180510|127395    |          |1680059   |96.7574   |5.5794    |2.4073    |4.9250    |95.6747   |1.0827    |          |
20180510|127396    |          |1680068   |98.8192   |5.3823    |2.5405    |4.5236    |97.9283   |0.8909    |          |
20180510|127397    |          |1580276   |104.4307  |5.7015    |2.2051    |4.3540    |101.5200  |2.9107    |          |
20180510|127398    |          |1680044   |95.8371   |5.2347    |2.5171    |5.2586    |95.1985   |0.6386    |          |
20180510|127399    |          |1680078   |96.9776   |4.7423    |2.6079    |4.7165    |96.3977   |0.5799    |          |
20180510|127400    |          |1680090   |96.9869   |5.0990    |2.5953    |4.6791    |96.3685   |0.6184    |          |
20180510|127401    |          |1680092   |97.5989   |5.3165    |2.5329    |5.3019    |96.9442   |0.6547    |          |
20180510|127402    |          |1680089   |96.4940   |5.4167    |2.5335    |5.3013    |95.8902   |0.6038    |          |
20180510|127403    |          |1680093   |97.1563   |6.4559    |2.4658    |5.0667    |96.3240   |0.8323    |          |
20180510|127404    |          |1680088   |95.6048   |6.3361    |2.5601    |4.5681    |94.9374   |0.6674    |          |
20180510|127405    |          |1680058   |96.8381   |5.1182    |2.5558    |5.3781    |96.2851   |0.5530    |          |
20180510|127406    |          |1680099   |99.5423   |7.0838    |0.7931    |0.6849    |98.6985   |0.8438    |          |
20180510|127407    |          |1680091   |97.5514   |5.4918    |3.1179    |7.7687    |96.8502   |0.7012    |          |
20180510|127408    |          |1680110   |95.6351   |5.8865    |2.5324    |5.2836    |95.0940   |0.5411    |          |
20180510|127409    |          |1680108   |96.1079   |5.0544    |2.5737    |5.4351    |95.6384   |0.4695    |          |
20180510|127410    |          |1680111   |99.4851   |6.5182    |2.4752    |5.0903    |98.6481   |0.8370    |          |
20180510|127411    |          |1680067   |99.8028   |6.5309    |0.8152    |0.7150    |99.0725   |0.7303    |          |
20180510|127412    |          |1680116   |95.7497   |5.8563    |2.5309    |5.2801    |95.1964   |0.5533    |          |
20180510|127413    |          |1680123   |94.3521   |6.1831    |2.5258    |5.2555    |93.8500   |0.5021    |          |
20180510|127414    |          |1680131   |96.0269   |6.0663    |2.5278    |5.2639    |95.4758   |0.5511    |          |
20180510|127415    |          |1680139   |95.8733   |5.4535    |2.5727    |5.4193    |95.4398   |0.4335    |          |
20180510|127416    |          |1680126   |94.4499   |6.4295    |2.5118    |5.2058    |93.9129   |0.5370    |          |
20180510|127417    |          |1680118   |96.5872   |5.9232    |2.5326    |5.2823    |96.0258   |0.5614    |          |
20180510|127418    |          |1680130   |97.3502   |5.2645    |2.5473    |5.3471    |96.7584   |0.5918    |          |
20180510|127419    |          |1680094   |97.7963   |5.1336    |2.5293    |5.2970    |97.1059   |0.6904    |          |
20180510|127420    |          |1680161   |97.8155   |4.8908    |2.6317    |5.6175    |97.5125   |0.3030    |          |
20180510|127421    |          |1680158   |99.1578   |5.5011    |0.8388    |0.7493    |98.6901   |0.4677    |          |
20180510|127422    |          |1680151   |99.0805   |8.8291    |0.8006    |0.6882    |98.2047   |0.8758    |          |
20180510|127424    |          |1680167   |95.4675   |6.0771    |2.5653    |5.3769    |95.0914   |0.3761    |          |
20180510|127425    |          |1680199   |96.7863   |4.8477    |2.7044    |5.0212    |96.5613   |0.2250    |          |
20180510|127426    |          |1680201   |97.9662   |4.7842    |1.8924    |3.0102    |97.7492   |0.2170    |          |
20180510|127427    |          |1680186   |97.0021   |5.0461    |2.6401    |5.6389    |96.7614   |0.2407    |          |
20180510|127428    |          |1680187   |97.0598   |4.8712    |4.1502    |12.9666   |96.8014   |0.2584    |          |
20180510|127429    |          |1680208   |96.9023   |4.6596    |2.7230    |5.0809    |96.7227   |0.1796    |          |
20180510|127430    |          |1680220   |98.7655   |5.1269    |2.6637    |5.7086    |98.6640   |0.1015    |          |
20180510|127431    |          |1680210   |97.8018   |5.1734    |2.6485    |5.6605    |97.6259   |0.1759    |          |
20180510|127432    |          |1680231   |97.5594   |5.4460    |2.6519    |5.6624    |97.4610   |0.0984    |          |
20180510|127433    |          |1680252   |101.6807  |5.6436    |2.6074    |5.6316    |97.3434   |4.3373    |          |
20180510|127434    |          |1680225   |100.2293  |6.7607    |2.6170    |4.7726    |100.0803  |0.1490    |          |
20180510|127435    |          |1680152   |100.3480  |5.9040    |2.6071    |5.6196    |96.1932   |4.1548    |          |
20180510|127436    |          |1624011   |102.2182  |5.2857    |1.9229    |3.1382    |98.1742   |4.0440    |          |
20180510|127437    |          |1680259   |101.0902  |6.5515    |2.5429    |5.4134    |96.2647   |4.8255    |          |
20180510|127438    |          |1680280   |99.0282   |5.1874    |2.7580    |6.1064    |95.9255   |3.1027    |          |
20180510|127439    |          |1680230   |103.9940  |4.8820    |2.6790    |5.8813    |99.7463   |4.2477    |          |
20180510|127440    |          |1680279   |99.2108   |5.1505    |2.7440    |6.0626    |96.0464   |3.1644    |          |
20180510|127441    |          |1680283   |98.3741   |6.3542    |2.6964    |5.8840    |94.7614   |3.6127    |          |
20180510|127442    |          |1680296   |98.8476   |5.1912    |2.8322    |5.5680    |95.8271   |3.0205    |          |
20180510|127443    |          |1680314   |96.8103   |5.6884    |2.7978    |6.2169    |94.0487   |2.7616    |          |
20180510|127445    |          |1680316   |98.5271   |4.8802    |2.1149    |3.6081    |96.1575   |2.3696    |          |
20180510|127446    |          |1680298   |99.6577   |4.3528    |2.8813    |5.7234    |96.9846   |2.6731    |          |
20180510|127447    |          |1680345   |97.3385   |4.9687    |2.9085    |6.6030    |95.0400   |2.2985    |          |
20180510|127448    |          |1680318   |98.3291   |4.8940    |2.8517    |6.4176    |95.7355   |2.5936    |          |
20180510|127449    |          |1680332   |95.9774   |5.6888    |2.8676    |6.4452    |93.5532   |2.4242    |          |
20180510|127450    |          |1680335   |97.1732   |5.1278    |2.8856    |6.5216    |94.7869   |2.3863    |          |
20180510|127451    |          |1780005   |99.4422   |5.3238    |1.6452    |2.1528    |98.4417   |1.0005    |          |
20180510|127452    |          |1680342   |96.0082   |5.6906    |2.8671    |6.4438    |93.5770   |2.4312    |          |
20180510|127453    |          |1680354   |96.6333   |5.4552    |2.8955    |6.5472    |94.2552   |2.3781    |          |
20180510|127454    |          |1680358   |93.5315   |5.3931    |4.8747    |16.7345   |91.1677   |2.3638    |          |
20180510|127455    |          |1680343   |97.2020   |5.3963    |2.8989    |6.5627    |94.7622   |2.4398    |          |
20180510|127456    |          |1680375   |97.0214   |4.8406    |3.0244    |6.2018    |94.9676   |2.0538    |          |
20180510|127457    |          |1680365   |96.8148   |5.5162    |2.8962    |6.5495    |94.3916   |2.4232    |          |
20180510|127458    |          |1680366   |96.4816   |5.4896    |2.9165    |6.6174    |94.1767   |2.3049    |          |
20180510|127459    |          |1680450   |96.2359   |5.3719    |3.1250    |6.5702    |94.4408   |1.7951    |          |
20180510|127460    |          |1624028   |96.9312   |5.4328    |2.2748    |4.0284    |95.0441   |1.8871    |          |
20180510|127461    |          |1680416   |98.9347   |4.7003    |1.3552    |1.5777    |97.3774   |1.5573    |          |
20180510|127462    |          |1680417   |96.5099   |4.6340    |3.1249    |6.5520    |94.8470   |1.6629    |          |
20180510|127463    |          |1680445   |96.2967   |5.1520    |3.0827    |7.2040    |94.5870   |1.7097    |          |
20180510|127464    |          |1680441   |102.1928  |4.7390    |0.4604    |0.3257    |99.8503   |2.3425    |          |
20180510|127465    |          |1680451   |96.5264   |5.2945    |3.0736    |7.1703    |94.7412   |1.7852    |          |
20180510|127467    |          |1780006   |99.2216   |5.2096    |3.3388    |7.4094    |98.1597   |1.0619    |          |
20180510|127468    |          |1780012   |99.4235   |5.2139    |3.3259    |8.1200    |98.5199   |0.9036    |          |
20180510|127469    |          |1780023   |99.4310   |5.8814    |3.3589    |7.5064    |98.6489   |0.7821    |          |
20180510|127470    |          |1780014   |98.9883   |5.2901    |3.3791    |7.5659    |98.1424   |0.8459    |          |
20180510|127471    |          |1780029   |100.2835  |5.7777    |3.3216    |8.0961    |99.5405   |0.7430    |          |
20180510|127472    |          |1780051   |98.1617   |6.1282    |3.3809    |8.3083    |97.8603   |0.3014    |          |
20180510|127473    |          |1780037   |98.0708   |5.5979    |3.3927    |8.3643    |97.6144   |0.4564    |          |
20180510|127474    |          |1780050   |98.6125   |5.5995    |3.4116    |8.4406    |98.2772   |0.3353    |          |
20180510|127475    |          |1780061   |98.0610   |6.0602    |3.3852    |8.3259    |97.7503   |0.3107    |          |
20180510|127476    |          |1780103   |106.1972  |5.7688    |3.3019    |8.2798    |100.6058  |5.5914    |          |
20180510|127477    |          |1780057   |98.3733   |6.2287    |3.3655    |8.2477    |98.0328   |0.3405    |          |
20180510|127478    |          |1780068   |99.1110   |5.6774    |3.4172    |8.4629    |98.8618   |0.2492    |          |
20180510|127479    |          |1680184   |96.5029   |6.1147    |2.5750    |5.4042    |96.1731   |0.3298    |          |
20180510|127480    |          |1780053   |98.2669   |6.0855    |3.3786    |8.3008    |97.9366   |0.3303    |          |
20180510|127482    |          |1780073   |98.9252   |6.1027    |3.4023    |8.3953    |98.7834   |0.1418    |          |
20180510|127483    |          |1780060   |97.9407   |5.7439    |3.4084    |8.4221    |97.6225   |0.3182    |          |
20180510|127484    |          |1780078   |99.5718   |5.5231    |1.8122    |2.5217    |99.3589   |0.2129    |          |
20180510|127485    |          |1780054   |98.5024   |6.3654    |3.3674    |8.2525    |98.2460   |0.2564    |          |
20180510|127486    |          |1780066   |98.8382   |5.7096    |3.4269    |8.4991    |98.6487   |0.1895    |          |
20180510|127488    |          |1780041   |98.3822   |5.4708    |3.4078    |8.4271    |97.9677   |0.4145    |          |
20180510|127489    |          |1780087   |99.7213   |6.0996    |3.3950    |8.3700    |99.5738   |0.1475    |          |
20180510|127490    |          |1780080   |97.9470   |6.2962    |3.3689    |8.2574    |97.6402   |0.3068    |          |
20180510|127491    |          |1780094   |105.0733  |6.7876    |3.1759    |7.7921    |98.7412   |6.3321    |          |
20180510|127492    |          |1780105   |106.1085  |5.5603    |3.3479    |8.4568    |100.8170  |5.2915    |          |
20180510|127493    |          |1780123   |103.8243  |6.3664    |3.3310    |8.3697    |98.6143   |5.2100    |          |
20180510|127494    |          |1780119   |104.5836  |5.6212    |3.3850    |8.5870    |99.6811   |4.9025    |          |
20180510|127495    |          |1780128   |102.2168  |5.2070    |3.5307    |8.4259    |98.1951   |4.0217    |          |
20180510|127496    |          |1780131   |104.3601  |5.9196    |3.3907    |8.6073    |99.4669   |4.8932    |          |
20180510|127497    |          |1780120   |104.7377  |7.2383    |3.2577    |8.0929    |98.8899   |5.8478    |          |
20180510|127499    |          |1780129   |104.7303  |6.9280    |3.2878    |8.2094    |99.0935   |5.6368    |          |
20180510|127500    |          |1780135   |104.8586  |6.5267    |3.3328    |8.3850    |99.5107   |5.3479    |          |
20180510|127501    |          |1780138   |104.0950  |5.8574    |4.6792    |16.2204   |99.3383   |4.7567    |          |
20180510|127502    |          |1780122   |102.9196  |5.7079    |3.4430    |8.8001    |98.5054   |4.4142    |          |
20180510|127503    |          |1780130   |103.9357  |5.4891    |3.4501    |8.8380    |99.4652   |4.4705    |          |
20180510|127504    |          |1780137   |104.3011  |6.1218    |3.4017    |8.6496    |99.4516   |4.8495    |          |
20180510|127505    |          |1680341   |97.6217   |5.1954    |2.8780    |6.4974    |95.1169   |2.5048    |          |
20180510|127506    |          |1780132   |104.1067  |5.3718    |3.4505    |8.8411    |99.6368   |4.4699    |          |
20180510|127507    |          |1780139   |102.7330  |5.7518    |3.4457    |8.8089    |98.3478   |4.3852    |          |
20180510|127508    |          |1780093   |104.3431  |6.7208    |3.3269    |8.3571    |99.0064   |5.3367    |          |
20180510|127509    |          |1780141   |102.8458  |5.6703    |3.4527    |8.8378    |98.4937   |4.3521    |          |
20180510|127510    |          |1780140   |102.6267  |5.8735    |3.4321    |8.7540    |98.1689   |4.4578    |          |
20180510|127511    |          |1724011   |103.3537  |6.1134    |2.7769    |5.7216    |98.7625   |4.5912    |          |
20180510|127512    |          |1780146   |104.4111  |6.6623    |3.3436    |8.4223    |99.1709   |5.2402    |          |
20180510|127513    |          |1780152   |103.9133  |5.4861    |3.4699    |8.9168    |99.5437   |4.3696    |          |
20180510|127514    |          |1780125   |104.1046  |6.8052    |3.3308    |8.3699    |98.8141   |5.2905    |          |
20180510|127515    |          |1780153   |103.5168  |6.4876    |3.3768    |8.5447    |98.5867   |4.9301    |          |
20180510|127516    |          |1780124   |103.9555  |5.5225    |3.4176    |8.7093    |99.3177   |4.6378    |          |
20180510|127517    |          |1780159   |103.2207  |6.0526    |3.4249    |8.7313    |98.6300   |4.5907    |          |
20180510|127518    |          |1780156   |103.4406  |5.5845    |3.4706    |8.9149    |99.1166   |4.3240    |          |
20180510|127519    |          |1780157   |104.0238  |6.1905    |3.4029    |8.6519    |99.2070   |4.8168    |          |
20180510|127520    |          |1780155   |103.5486  |6.5568    |3.3789    |8.5527    |98.6215   |4.9271    |          |
20180510|127521    |          |1680351   |96.8529   |5.5847    |2.8759    |6.4797    |94.3429   |2.5100    |          |
20180510|127522    |          |1780164   |103.4213  |4.6614    |1.9736    |2.9816    |99.7439   |3.6774    |          |
20180510|127523    |          |1780142   |103.3712  |5.3953    |3.4770    |8.9394    |99.1160   |4.2552    |          |
20180510|127524    |          |1780149   |104.0099  |5.2880    |3.4895    |8.9959    |99.7543   |4.2556    |          |
20180510|127525    |          |1780162   |104.3428  |6.0985    |3.4154    |8.7040    |99.5672   |4.7756    |          |
20180510|127526    |          |1780151   |103.5600  |6.4803    |3.3747    |8.5366    |98.6132   |4.9468    |          |
20180510|127527    |          |1780168   |102.6572  |8.2145    |3.2283    |7.9597    |96.8372   |5.8200    |          |
20180510|127528    |          |1780163   |103.5868  |6.3143    |3.4076    |8.6664    |98.8361   |4.7507    |          |
20180510|127529    |          |1780160   |104.9633  |7.0445    |3.3156    |8.3167    |99.4732   |5.4901    |          |
20180510|127531    |          |1780166   |104.4639  |6.6928    |3.3633    |8.4992    |99.3372   |5.1267    |          |
20180510|127532    |          |1780136   |104.0964  |6.1146    |3.3884    |8.5958    |99.1986   |4.8978    |          |
20180510|127533    |          |1780171   |104.4152  |6.0321    |3.4260    |8.7467    |99.6962   |4.7190    |          |
20180510|127534    |          |1780178   |102.9655  |5.8338    |3.4674    |8.8981    |98.6494   |4.3161    |          |
20180510|127535    |          |1780175   |104.4156  |6.0414    |3.4203    |8.7242    |99.6639   |4.7517    |          |
